time,current,latWgs84,lonWgs84
2025-12-14T10:02:36.328Z,38421249,45.561313,18.669819
2025-12-14T10:52:37.952Z,38552086,45.561313,18.669819
2025-12-14T11:42:38.344Z,38552086,45.561313,18.669819
2025-12-14T11:50:31.091Z,38568725,45.555534,18.670826
2025-12-14T11:50:28.866Z,38568725,45.555534,18.670826
2025-12-14T12:32:39.902Z,38616329,,
2025-12-14T13:22:42.332Z,38676491,,
2025-12-14T13:22:40.113Z,38676491,,
2025-12-14T13:40:29.149Z,38552086,45.561313,18.669819
2025-12-14T14:12:48.577Z,38421258,45.561313,18.669819
2025-12-14T14:12:40.833Z,38552086,45.561313,18.669819
2025-12-14T15:02:41.024Z,38552086,45.561313,18.669819
2025-12-14T15:30:30.783Z,38552086,45.561313,18.669819
2025-12-14T15:52:42.761Z,38552086,45.561313,18.669819
2025-12-14T16:42:43.132Z,38552086,45.561313,18.669819
2025-12-14T17:20:31.719Z,38579461,45.555534,18.670826
2025-12-14T17:32:43.342Z,38552086,45.561313,18.669819
2025-12-14T18:22:47.767Z,38421258,45.561313,18.669819
2025-12-14T18:22:44.692Z,38552086,45.561313,18.669819
2025-12-14T19:10:33.652Z,38552086,45.561313,18.669819
2025-12-14T19:12:45.775Z,38552086,45.561313,18.669819
2025-12-14T20:02:46.112Z,38552086,45.561313,18.669819
2025-12-14T20:52:46.432Z,38552086,45.561313,18.669819
2025-12-14T21:00:34.003Z,38552086,45.561313,18.669819
2025-12-14T21:42:46.774Z,38552086,45.561313,18.669819
2025-12-14T22:32:48.552Z,38552086,45.561313,18.669819
2025-12-14T22:50:34.585Z,38552086,45.561313,18.669819
2025-12-14T23:22:50.553Z,38552086,45.561313,18.669819
2025-12-15T00:12:50.793Z,38552086,45.561313,18.669819
2025-12-15T00:40:35.553Z,38552086,45.561313,18.669819
2025-12-15T01:02:52.473Z,38552086,45.561313,18.669819
2025-12-15T01:52:52.868Z,38552086,45.561313,18.669819
2025-12-15T02:30:37.413Z,38552086,45.561313,18.669819
2025-12-15T02:42:53.292Z,38552086,45.561313,18.669819
2025-12-15T03:32:53.512Z,38552086,45.561313,18.669819
2025-12-15T04:20:37.722Z,38552086,45.561313,18.669819
2025-12-15T04:22:55.353Z,38552086,45.561313,18.669819
2025-12-15T05:12:56.303Z,38552086,45.561313,18.669819
2025-12-15T06:02:57.294Z,38552086,45.561313,18.669819
2025-12-15T06:10:38.163Z,38552086,45.561313,18.669819
2025-12-15T06:53:00.346Z,38579458,45.555534,18.670826
2025-12-15T06:52:57.509Z,38579458,45.555534,18.670826
2025-12-15T07:43:00.594Z,38492932,45.549325,18.693934
2025-12-15T07:42:59.245Z,38568982,45.549325,18.693934
2025-12-15T08:00:40.239Z,38568982,45.549325,18.693934
2025-12-15T08:12:33.061Z,38568982,45.549325,18.693934
2025-12-15T09:02:35.230Z,38568982,45.549325,18.693934
2025-12-15T09:19:03.990Z,38568982,45.549325,18.693934
2025-12-15T09:19:04.708Z,38568982,45.549325,18.693934
2025-12-15T09:45:02.394Z,38568982,45.549325,18.693934
2025-12-15T09:45:03.009Z,38568982,45.549325,18.693934
2025-12-15T09:50:48.052Z,38492938,45.549325,18.693934
2025-12-15T09:50:42.150Z,38568982,45.549325,18.693934
2025-12-15T09:52:36.170Z,38568982,45.549325,18.693934
2025-12-15T10:42:45.252Z,38492938,45.549325,18.693934
2025-12-15T10:42:37.190Z,38568982,45.549325,18.693934
2025-12-15T11:32:40.714Z,38492933,45.549325,18.693934
2025-12-15T11:32:38.433Z,38492933,45.549325,18.693934
2025-12-15T11:40:44.093Z,38492933,45.549325,18.693934
2025-12-15T12:11:10.800Z,38568982,45.549325,18.693934
2025-12-15T12:22:38.650Z,38568982,45.549325,18.693934
2025-12-15T13:30:44.951Z,38568982,45.549325,18.693934
2025-12-15T14:02:48.149Z,38493010,,
2025-12-15T14:02:41.029Z,38568982,45.549325,18.693934
2025-12-15T14:52:43.648Z,38564631,45.543876,18.672516
2025-12-15T14:52:41.418Z,38564631,45.543876,18.672516
2025-12-15T15:20:45.222Z,38552086,45.561313,18.669819
2025-12-15T15:42:42.973Z,38552086,45.561313,18.669819
2025-12-15T16:32:43.232Z,38552086,45.561313,18.669819
2025-12-15T17:10:45.548Z,38552086,45.561313,18.669819
2025-12-15T17:18:20.085Z,38579458,45.555534,18.670826
2025-12-15T17:19:25.780Z,38579537,,
2025-12-15T18:09:26.387Z,38552085,45.561313,18.669819
2025-12-15T18:59:26.626Z,38568725,45.555534,18.670826
2025-12-15T19:49:26.933Z,38552086,45.561313,18.669819
2025-12-15T20:39:27.164Z,38552086,45.561313,18.669819
2025-12-15T20:50:46.194Z,38552086,45.561313,18.669819
2025-12-15T21:29:27.384Z,38552086,45.561313,18.669819
2025-12-15T22:19:27.802Z,38552086,45.561313,18.669819
2025-12-15T22:40:46.723Z,38552086,45.561313,18.669819
2025-12-15T23:09:28.722Z,38552086,45.561313,18.669819
2025-12-15T23:59:30.731Z,38552086,45.561313,18.669819
2025-12-16T00:30:47.698Z,38552086,45.561313,18.669819
2025-12-16T00:49:30.994Z,38552086,45.561313,18.669819
2025-12-16T01:39:31.284Z,38552086,45.561313,18.669819
2025-12-16T02:20:48.691Z,38552086,45.561313,18.669819
2025-12-16T02:29:31.583Z,38552086,45.561313,18.669819
2025-12-16T03:19:31.804Z,38552086,45.561313,18.669819
2025-12-16T04:09:32.043Z,38552086,45.561313,18.669819
2025-12-16T04:10:49.532Z,38552086,45.561313,18.669819
2025-12-16T04:59:32.882Z,38552086,45.561313,18.669819
2025-12-16T05:49:33.489Z,38552086,45.561313,18.669819
2025-12-16T06:00:50.472Z,38552086,45.561313,18.669819
2025-12-16T06:26:31.832Z,38421249,45.561313,18.669819
2025-12-16T06:27:40.741Z,38421249,45.561313,18.669819
2025-12-16T06:27:56.170Z,38421249,45.561313,18.669819
2025-12-16T06:29:56.226Z,38421249,45.561313,18.669819
2025-12-16T07:19:56.639Z,38568982,45.549325,18.693934
2025-12-16T08:09:57.360Z,38568982,45.549325,18.693934
2025-12-16T08:59:59.370Z,38568982,45.549325,18.693934
2025-12-16T09:40:52.860Z,38568982,45.549325,18.693934
2025-12-16T09:50:00.377Z,38568982,45.549325,18.693934
2025-12-16T10:40:01.350Z,38568982,45.549325,18.693934
2025-12-16T11:30:01.770Z,38568982,45.549325,18.693934
2025-12-16T11:31:03.251Z,38492932,45.549325,18.693934
2025-12-16T11:30:54.269Z,38568982,45.549325,18.693934
2025-12-16T12:20:04.217Z,38568982,45.549325,18.693934
2025-12-16T12:20:01.990Z,38568982,45.549325,18.693934
2025-12-16T13:20:55.211Z,38568982,45.549325,18.693934
2025-12-16T14:00:05.859Z,38568982,45.549325,18.693934
2025-12-16T14:00:03.533Z,38568982,45.549325,18.693934
2025-12-16T14:50:04.191Z,38568982,45.549325,18.693934
2025-12-16T15:04:02.722Z,38421258,45.561313,18.669819
2025-12-16T15:10:55.528Z,38421258,45.561313,18.669819
2025-12-16T15:54:04.003Z,38568727,45.555534,18.670826
2025-12-16T16:44:05.118Z,38568727,45.555534,18.670826
2025-12-16T17:01:04.124Z,38421249,45.561313,18.669819
2025-12-16T17:00:56.014Z,38552086,45.561313,18.669819
2025-12-16T17:34:05.384Z,38552086,45.561313,18.669819
2025-12-16T18:01:58.714Z,38552086,45.561313,18.669819
2025-12-16T18:01:58.991Z,38552086,45.561313,18.669819
2025-12-16T18:24:05.853Z,38552086,45.561313,18.669819
2025-12-16T18:50:56.393Z,38552086,45.561313,18.669819
2025-12-16T19:14:06.154Z,38552086,45.561313,18.669819
2025-12-16T20:04:06.428Z,38552086,45.561313,18.669819
2025-12-16T20:41:03.279Z,38421252,45.561313,18.669819
2025-12-16T20:40:56.693Z,38552086,45.561313,18.669819
2025-12-16T20:54:06.696Z,38552086,45.561313,18.669819
2025-12-16T21:44:06.942Z,38552086,45.561313,18.669819
2025-12-16T22:30:57.909Z,38421258,45.561313,18.669819
2025-12-16T22:34:07.913Z,38552086,45.561313,18.669819
2025-12-16T23:24:17.771Z,38421252,45.561313,18.669819
2025-12-16T23:24:08.243Z,38552086,45.561313,18.669819
2025-12-17T00:14:08.542Z,38552086,45.561313,18.669819
2025-12-17T00:20:58.862Z,38552086,45.561313,18.669819
2025-12-17T00:45:10.252Z,192151123,,
2025-12-17T00:45:38.647Z,192151123,,
2025-12-17T00:46:54.681Z,192151123,,
2025-12-17T00:46:54.680Z,192151123,,
2025-12-17T00:48:03.771Z,192151123,,
2025-12-17T00:50:58.715Z,192151123,,
2025-12-17T01:04:17.912Z,38421258,45.561313,18.669819
2025-12-17T01:04:08.952Z,38552086,45.561313,18.669819
2025-12-17T01:54:12.101Z,38552086,45.561313,18.669819
2025-12-17T01:54:09.202Z,38552086,45.561313,18.669819
2025-12-17T02:10:59.171Z,38552086,45.561313,18.669819
2025-12-17T02:44:09.843Z,38552086,45.561313,18.669819
2025-12-17T03:34:10.723Z,38552086,45.561313,18.669819
2025-12-17T04:01:00.093Z,38552086,45.561313,18.669819
2025-12-17T04:24:19.388Z,38421258,45.561313,18.669819
2025-12-17T04:24:11.273Z,38552086,45.561313,18.669819
2025-12-17T05:14:11.692Z,38552086,45.561313,18.669819
2025-12-17T05:51:03.563Z,38421258,45.561313,18.669819
2025-12-17T05:51:00.642Z,38552086,45.561313,18.669819
2025-12-17T06:04:17.737Z,38421258,45.561313,18.669819
2025-12-17T06:04:11.903Z,38552086,45.561313,18.669819
2025-12-17T06:54:20.133Z,38579461,45.555534,18.670826
2025-12-17T06:54:12.619Z,38568727,45.555534,18.670826
2025-12-17T07:16:45.799Z,38568982,45.549325,18.693934
2025-12-17T07:16:48.298Z,38568982,45.549325,18.693934
2025-12-17T07:16:46.041Z,38568982,45.549325,18.693934
2025-12-17T07:41:01.879Z,38568982,45.549325,18.693934
2025-12-17T07:44:14.839Z,38568982,45.549325,18.693934
2025-12-17T08:34:16.643Z,38568982,45.549325,18.693934
2025-12-17T09:24:16.999Z,38568982,45.549325,18.693934
2025-12-17T09:31:02.531Z,38568982,45.549325,18.693934
2025-12-17T10:14:17.286Z,38568982,45.549325,18.693934
2025-12-17T10:43:00.114Z,141031430,,
